,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,PER_EPS,PBR_BPS,Return_rate(PER),Return_rate(PBR),ROE_20,ROE_19,roe_past_2,roe_past_3
468,002320,한진,도로 화물 운송업,"포장화물,택배산업,항만하역,고속버스사업,운수보관",0,5347.0,44650.0,12426.14,46804.91,-72.17,4.83,1.3,-0.34,5.6,-6.1
469,214420,토니모리,기타 화학제품 제조업,"스킨케어 베이직, 포인트 메이크업, 스킨케어 스페셜, 베이스 메이크업 등",4,1861.0,10550.0,2914.27,14641.97,-72.38,38.79,2.01,-5.33,-6.89,-4.56
470,066970,엘앤에프,일차전지 및 축전지 제조업,TFT-LCD BLU(Back Light Unit),1,11364.0,45900.0,12571.44,34609.17,-72.61,-24.6,3.32,-6.66,14.83,19.03
471,003000,부광약품,의약품 제조업,"의약품,치약,의약부외품(부광탁스,레가론,부광안티프라그) 제조",6,24736.0,38150.0,10269.79,25179.69,-73.08,-34.0,2.07,-2.0,46.64,5.21
472,161580,필옵틱스,특수 목적용 기계 제조업,레이저응용장비 및 노광기,1,2989.0,15850.0,4251.87,7500.13,-73.17,-52.68,24.75,-25.72,-33.6,26.63
473,300120,라온피플,소프트웨어 개발 및 공급업,"카메라 모듈 검사기, AI 머신비전, 골프센서",6,2623.0,25400.0,6792.83,0.0,-73.26,-100.0,13.38,19.03,27.48,0.0
474,302550,리메드,의료용 기기 제조업,자기장 치료기기,5,1647.0,27050.0,7109.4,13015.05,-73.72,-51.89,21.41,24.53,-99.19,8.37
475,278280,천보,기초 화학물질 제조업,"디스플레이 소재, 반도체 공정 소재, 2차전지 소재, 의약품 소재, 정밀화학 소재",6,13290.0,132900.0,34919.1,33784.64,-73.73,-74.58,13.0,14.49,24.53,21.35
476,060720,KH바텍,전자부품 제조업,"휴대폰부품(SHIELD, BRACKET)",6,5425.0,22950.0,5986.14,14794.1,-73.92,-35.54,9.62,-6.36,-20.27,-16.29
477,272110,케이엔제이,특수 목적용 기계 제조업,"Edge Grinder, CVD-SiC Ring",2,776.0,12300.0,3108.83,0.0,-74.72,-100.0,10.81,26.22,28.08,46.48
478,122870,와이지엔터테인먼트,오디오물 출판 및 원판 녹음업,"음악 및 기타 오디오물 출판, 신인 아티스트 육성 및 매니지먼트",6,8355.0,45700.0,11476.99,41976.0,-74.89,-8.15,0.93,-6.18,5.07,5.71
479,141080,레고켐바이오,자연과학 및 공학 연구개발업,신약후보물질 발굴을 통한 License-Out,6,13263.0,56000.0,14050.11,37449.14,-74.91,-33.13,12.06,12.61,-34.39,-23.89
480,088800,에이스테크,통신 및 방송 장비 제조업,"단말기용안테나,기지국용안테나",0,12431.0,30350.0,7393.4,8778.44,-75.64,-71.08,9.4,-11.08,4.4,-61.18
481,290650,엘앤씨바이오,의약품 제조업,"인체조직(피부, 뼈, 연골)",5,10056.0,137900.0,33125.3,32059.16,-75.98,-76.75,14.47,13.1,15.03,27.97
482,247540,에코프로비엠,일차전지 및 축전지 제조업,양극활물질,3,33836.0,161400.0,38004.69,36691.08,-76.45,-77.27,11.57,12.99,26.73,14.13
483,086900,메디톡스,기초 의약물질 및 생물학적 제제 제조업,"의약품원료(A형,B형 보툴리늄독소 단백질치료제) 제조,연구,개발",6,10598.0,177300.0,41434.5,564608.69,-76.63,218.45,0.64,10.24,31.5,41.32
484,196170,알테오젠,자연과학 및 공학 연구개발업,바이오시밀러 및 바이오베터,6,26816.0,191600.0,44701.54,49562.84,-76.67,-74.13,14.69,-1.03,-12.91,-17.51
485,192650,드림텍,전자부품 제조업,"모바일 PBA, 지문인식 모듈, 전장 LED 모듈 등",3,11174.0,18000.0,4008.25,0.0,-77.73,-100.0,10.22,13.24,29.49,25.88
486,117730,티로보틱스,특수 목적용 기계 제조업,"중대형 시스템, 중대형 로봇",4,778.0,13950.0,3102.48,0.0,-77.76,-100.0,10.43,-10.37,22.72,668.93
487,322000,현대에너지솔루션,반도체 제조업,"태양광 셀·모듈, PV시스템, ESS",6,3847.0,34350.0,7012.5,8605.27,-79.59,-74.95,4.42,8.48,8.28,-63.29
488,131370,알서포트,소프트웨어 개발 및 공급업,"원격지원,제어 솔루션",6,5353.0,10050.0,1829.09,4072.2,-81.8,-59.48,0.76,14.87,9.73,5.77
489,082740,HSD엔진,일반 목적용 기계 제조업,"대형선박용엔진,내연발전엔진",0,1624.0,4930.0,822.28,3294.0,-83.32,-33.18,6.19,-19.76,-4.83,-1.92
490,253590,네오셈,특수 목적용 기계 제조업,반도체 검사장비,4,1126.0,3000.0,500.4,812.6,-83.32,-72.91,30.07,-4.94,24.4,0.0
491,253840,수젠텍,의료용품 및 기타 의약 관련제품 제조업,체외진단 기기 및 시약,5,5370.0,39300.0,6552.44,75443.34,-83.33,91.97,163.02,-48.09,-254.51,-66.48
492,158430,아톤,소프트웨어 개발 및 공급업,"모바일금융솔루션, mOTP 개발",5,1204.0,27650.0,4607.98,0.0,-83.33,-100.0,12.77,-40.57,49.67,0.0
493,298540,더네이쳐홀딩스,"섬유, 의복, 신발 및 가죽제품 소매업","의류, 여행용 가방 및 잡화류",3,3714.0,51600.0,8602.7,0.0,-83.33,-100.0,53.63,35.28,91.73,0.0
494,204270,제이앤티씨,전자부품 제조업,"강화유리, 커넥터",4,7810.0,13500.0,2249.47,2247.81,-83.34,-83.35,32.45,35.27,14.63,3.28
495,198080,엔피디,전자부품 제조업,스마트폰 OLED용 FPCA,1,920.0,4270.0,711.29,0.0,-83.34,-100.0,16.6,40.8,31.2,41.0
496,290520,신도기연,특수 목적용 기계 제조업,"OLED용 후공정장비(라미네이터, 오토클레이브 등)",5,1878.0,23300.0,3882.08,0.0,-83.34,-100.0,39.84,37.44,12.83,94.76
497,304100,솔트룩스,소프트웨어 개발 및 공급업,인공지능 및 빅데이터 소프트웨어,6,1837.0,36250.0,6027.9,6040.13,-83.37,-83.34,1.85,2.63,0.58,0.0
498,131100,스카이이앤엠,상품 종합 도매업,"이차전지 전해액 소재, LCD 공정용 에천트 소재",1,726.0,2480.0,0.0,5450.81,-100.0,119.79,-71.16,-113.22,-154.06,-27.3
499,003560,아이에이치큐,"영화, 비디오물, 방송프로그램 제작 및 배급업","매니지먼트, 음반, 드라마 제작, 유료방송, 프로그램 공급, 광고대행",6,2077.0,1420.0,0.0,1414.49,-100.0,-0.39,0.0,-39.04,-4.71,1.12
500,024850,피에스엠씨,전자부품 제조업,리드프레임,1,327.0,818.0,0.0,736.0,-100.0,-10.02,-13.95,0.0,0.0,0.0
501,010140,삼성중공업,선박 및 보트 건조업,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",1,35847.0,5690.0,0.0,4793.46,-100.0,-15.76,-19.04,-21.88,-6.19,-5.62
502,226950,올릭스,자연과학 및 공학 연구개발업,siRNA 신약 개발,6,3679.0,56000.0,0.0,21063.87,-100.0,-62.39,-28.42,-29.67,-21.03,-33.07
503,239340,줌인터넷,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","줌닷컴, 뉴썸 등",6,996.0,3705.0,0.0,1371.14,-100.0,-62.99,0.0,-62.52,32.65,36.86
504,175250,아이큐어,의약품 제조업,"플라스타, 의약 및 의약외품 패취등, 마스크팩, 화장품 기초라인",3,3647.0,49250.0,0.0,17965.17,-100.0,-63.52,-9.01,-9.6,-15.44,3.13
505,298050,효성첨단소재,화학섬유 제조업,PET타이어코드,3,6922.0,154500.0,0.0,55896.12,-100.0,-63.82,-3.98,-19.74,0.0,0.0
506,254120,자비스,특수 목적용 기계 제조업,자동엑스레이검사장비,3,441.0,2170.0,0.0,674.2,-100.0,-68.93,0.0,-87.25,-30.88,0.0
507,306620,네온테크,특수 목적용 기계 제조업,기업인수합병,0,1001.0,2700.0,0.0,450.21,-100.0,-83.33,-7.12,5.75,12.56,1.66
508,326030,에스케이바이오팜,자연과학 및 공학 연구개발업,신경질환 및 정신질환을 포함한 중추신경 관련 신약 개발,6,149970.0,191500.0,0.0,31921.34,-100.0,-83.33,-73.2,-313.65,-260.87,-100.19
509,000020,동화약품,의약품 제조업,"의약품 제조,판매,수출입",6,6815.0,24400.0,0.0,0.0,-100.0,-100.0,0.0,3.14,3.39,17.1
510,000040,KR모터스,그외 기타 운송장비 제조업,"이륜차(오토바이) 제조,도매",2,643.0,702.0,0.0,0.0,-100.0,-100.0,0.0,-113.29,-49.31,-61.25
511,000050,경방,종합 소매업,"섬유류(면사,면혼방사,면직물,면혼방직물,화섬사,화섬직물) 제조,도매,수출입",6,3221.0,11750.0,0.0,0.0,-100.0,-100.0,0.0,6.01,2.87,3.67
512,000070,삼양홀딩스,기타 금융업,"지주회사,경영자문컨설팅",6,6252.0,73000.0,0.0,0.0,-100.0,-100.0,0.0,2.18,5.02,2.76
513,000140,하이트진로홀딩스,기타 금융업,지주회사,1,5059.0,21800.0,0.0,0.0,-100.0,-100.0,0.0,-4.65,-0.55,-2.8
514,000180,성창기업지주,회사 본부 및 경영 컨설팅 서비스업,"합판, 마루, 파티클보드, 우드칩, 포르말린 등 제조",6,1200.0,1720.0,0.0,0.0,-100.0,-100.0,0.0,-2.14,-1.6,0.83
515,000220,유유제약,의약품 제조업,"의약품 제조,판매",4,1187.0,17350.0,0.0,0.0,-100.0,-100.0,0.0,5.41,4.79,5.71
516,000230,일동홀딩스,의약품 제조업,"의약품 제조,도매",5,1051.0,9110.0,0.0,0.0,-100.0,-100.0,0.0,-14.91,-2.21,0.05
517,000300,대유플러스,통신 및 방송 장비 제조업,"유,무선 통신장비",1,715.0,624.0,0.0,0.0,-100.0,-100.0,0.0,16.75,3.09,-15.9
518,000320,노루홀딩스,기타 금융업,지주사업,6,1247.0,9380.0,0.0,0.0,-100.0,-100.0,0.0,1.25,-2.19,11.67
519,000370,한화손해보험,보험업,손해보험,1,3339.0,2860.0,0.0,0.0,-100.0,-100.0,0.0,-4.67,6.29,14.27
520,000390,삼화페인트공업,기타 화학제품 제조업,"건축용페인트,공업용페인트,분체도료 등 제조",6,1409.0,5330.0,0.0,0.0,-100.0,-100.0,0.0,1.34,0.26,0.66
521,000400,롯데손해보험,보험업,손해보험업,1,5276.0,1700.0,0.0,0.0,-100.0,-100.0,0.0,-6.69,16.44,14.24
522,000430,대원강업,자동차 신품 부품 제조업,"차량용스프링,기계부속,시트,타이어체인,합성수지제품,철도용스파이크 제조,도매",4,2130.0,3435.0,0.0,0.0,-100.0,-100.0,0.0,3.39,3.77,4.8
523,000440,중앙에너비스,기타 전문 도매업,석유류도소매,6,506.0,8130.0,0.0,0.0,-100.0,-100.0,0.0,1.36,1.97,3.5
524,000480,조선내화,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",6,2936.0,73400.0,0.0,0.0,-100.0,-100.0,0.0,4.13,9.22,2.5
525,000490,대동공업,특수 목적용 기계 제조업,"경운기,트랙터,이앙기,바인더,수확기(콤바인),농업용엔진 및 부품 제조,판매",1,1699.0,7160.0,0.0,0.0,-100.0,-100.0,0.0,1.46,0.58,4.54
526,000500,가온전선,절연선 및 케이블 제조업,"전력선,통신케이블 제조,도매,수출입",6,695.0,16700.0,0.0,0.0,-100.0,-100.0,0.0,2.12,0.04,0.54
527,000520,삼일제약,의약품 제조업,"양약(부루펜,액티피드,포리부틴) 제조,도매",3,1414.0,21750.0,0.0,0.0,-100.0,-100.0,0.0,1.33,-15.97,-2.43
528,000540,흥국화재,보험업,손해보험,1,1439.0,2240.0,0.0,0.0,-100.0,-100.0,0.0,5.51,7.69,14.44
529,000590,CS홀딩스,기타 금융업,"브랜드 수익, 자회사 배당",6,708.0,61300.0,0.0,0.0,-100.0,-100.0,0.0,4.35,2.89,2.74
530,000650,천일고속,육상 여객 운송업,"고속버스운수(경부선,44개 노선),도로여객운수업,운수창고업,유류판매,부동산 임대",6,888.0,62100.0,0.0,0.0,-100.0,-100.0,0.0,1.28,-0.38,63.04
531,000670,영풍,1차 비철금속 제조업,"제1차 금속산업(아연괴,황산,카드뮴괴),건전지 제조,무역",6,10279.0,558000.0,0.0,0.0,-100.0,-100.0,0.0,7.4,3.69,8.6
532,000680,LS네트웍스,상품 종합 도매업,"혁화,의류,등산용품 도매,제조/부동산 임대",6,1805.0,2290.0,0.0,0.0,-100.0,-100.0,0.0,-11.94,2.59,3.36
533,000700,유수홀딩스,회사 본부 및 경영 컨설팅 서비스업,지주사업,6,1490.0,5720.0,0.0,0.0,-100.0,-100.0,0.0,1.83,4.37,-2.11
534,000760,이화산업,기타 전문 도매업,"염료(반응성염료,분산염료,범용염료,직접염료,산성염료),염료화성품,합성수지,고무 도매,제조",5,392.0,14000.0,0.0,0.0,-100.0,-100.0,0.0,-4.35,-1.0,-1.97
535,000850,화천기공,특수 목적용 기계 제조업,"CNC선반,CNC밀링,연마기(금속공작기계),MC공작기계,COPY밀링기계,주방품 제조,도매",6,719.0,32700.0,0.0,0.0,-100.0,-100.0,0.0,2.55,4.48,3.18
536,000860,강남제비스코,기타 화학제품 제조업,"도료(페인트,락카,신나,에나멜,바니쉬),안료 제조,판매",6,1004.0,15450.0,0.0,0.0,-100.0,-100.0,0.0,2.8,7.71,4.89
537,000890,보해양조,알코올음료 제조업,"주류(소주,매취,실비우스,위스키) 제조,음료 도매",4,1101.0,864.0,0.0,0.0,-100.0,-100.0,0.0,-19.66,-32.98,11.48
538,000910,유니온,"시멘트, 석회, 플라스터 및 그 제품 제조업","백시멘트,타일시멘트,알루미나시멘트,용융알루미나,급결제,필터프레스,유니필터제조,도매",5,1550.0,9930.0,0.0,0.0,-100.0,-100.0,0.0,-14.93,-29.15,3.68
539,000950,전방,방적 및 가공사 제조업,"면사,면혼방사,마혼방사,화섬사,염색사,자수사,소모사,면직물,면혼방직물,화섬직물,특수가공직물 제조,판매,수출",1,462.0,27500.0,0.0,0.0,-100.0,-100.0,0.0,-38.44,-16.98,-7.76
540,001000,신라섬유,가전제품 및 정보통신장비 소매업,부동산,3,537.0,2210.0,0.0,0.0,-100.0,-100.0,0.0,1.59,1.21,2.94
541,001020,페이퍼코리아,"펄프, 종이 및 판지 제조업","제지(신문용지,중질지),합판 제조,건설,석유류 판매",1,614.0,1745.0,0.0,0.0,-100.0,-100.0,0.0,-136.14,-91.06,-123.19
542,001060,JW중외제약,의약품 제조업,"수액제,소화기궤양치료제,항생제,항암제 제조,도매",1,8107.0,38750.0,0.0,0.0,-100.0,-100.0,0.0,-10.31,3.04,-0.27
543,001070,대한방직,직물직조 및 직물제품 제조업,"면사,화섬사,면직물 제조,판매,건설",5,1773.0,33450.0,0.0,0.0,-100.0,-100.0,0.0,-10.27,7.25,-5.51
544,001130,대한제분,"곡물가공품, 전분 및 전분제품 제조업","소맥분,토코밀,프리믹스,밀가루조제품,제분부산물 제조/파스타 수입,판매",6,2865.0,169500.0,0.0,0.0,-100.0,-100.0,0.0,2.25,7.05,7.44
545,001140,국보,도로 화물 운송업,"화물자동차운송,콘테이너운송,수출입화물보관,도로운송,CY보관,하역",1,1075.0,2410.0,0.0,0.0,-100.0,-100.0,0.0,-36.39,-24.45,-17.16
546,001200,유진증권,금융 지원 서비스업,"유가증권 매매,중개,인수",1,3894.0,4020.0,0.0,0.0,-100.0,-100.0,0.0,5.36,6.37,8.18
547,001210,금호전기,전구 및 조명장치 제조업,"형광등,백열전구,전구식현광등,실드빔(차량용전조) 제조,판매",1,401.0,3350.0,0.0,0.0,-100.0,-100.0,0.0,-80.13,-32.49,-22.42
548,001250,GS글로벌,상품 종합 도매업,"수출입업(시멘트,철강금속,전기전자,섬유,기계화학),상품중개,광업,채석업/하수처리 서비스/부동산 임대",1,1428.0,1730.0,0.0,0.0,-100.0,-100.0,0.0,-4.61,5.48,6.22
549,001260,남광토건,토목 건설업,"토목공사,건축공사,기전공사,측량설계시공,용역/철구조물 제조",1,1204.0,12250.0,0.0,0.0,-100.0,-100.0,0.0,7.58,12.37,4.05
550,001270,부국증권,금융 지원 서비스업,"유가증권 매매,위탁매매,인수,주선",1,2079.0,20050.0,0.0,0.0,-100.0,-100.0,0.0,5.8,6.18,8.0
551,001290,상상인증권,금융 지원 서비스업,유가증권 매매,1,1048.0,1090.0,0.0,0.0,-100.0,-100.0,0.0,-6.42,-8.32,-3.28
552,001340,백광산업,기초 화학물질 제조업,"가성소다,합성염산 제조,판매",4,1702.0,3790.0,0.0,0.0,-100.0,-100.0,0.0,9.98,15.71,5.06
553,001360,삼성제약,의약품 제조업,"의약품(까스명수,쓸기담,에프킬라에어졸,액체우황청심원) 제조,도매",5,2600.0,4225.0,0.0,0.0,-100.0,-100.0,0.0,5.02,-1.84,-8.56
554,001380,SG충방,자동차 신품 부품 제조업,"자동차시트커버(Seat Trim Cover), 면사, 면ㆍ혼방사 등의 제조 및 판매",6,764.0,1700.0,0.0,0.0,-100.0,-100.0,0.0,0.59,2.59,0.29
555,001390,KG케미칼,기초 화학물질 제조업,"콘크리트혼화제, 비료, 친환경농자재, 수처리제",1,2980.0,22900.0,0.0,0.0,-100.0,-100.0,0.0,32.69,1.37,1.88
556,001420,태원물산,자동차 신품 부품 제조업,"자동차부품,워터펌프,인산정제석고,건축자재(불연내장재), 제조,수출입",6,268.0,3525.0,0.0,0.0,-100.0,-100.0,0.0,1.67,1.1,2.54
557,001440,대한전선,절연선 및 케이블 제조업,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",1,6518.0,761.0,0.0,0.0,-100.0,-100.0,0.0,-3.99,-0.94,-11.73
558,001460,BYC,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",6,1371.0,219500.0,0.0,0.0,-100.0,-100.0,0.0,6.6,2.26,1.56
559,001470,삼부토건,토목 건설업,"토목공사,건축공사,포장공사,건설업,분양사업/건설자재 제조",4,1424.0,1035.0,0.0,0.0,-100.0,-100.0,0.0,3.66,-23.52,-14.52
560,001510,SK증권,금융 지원 서비스업,"증권업,부동산 임대",1,4239.0,897.0,0.0,0.0,-100.0,-100.0,0.0,5.62,2.85,4.42
561,001520,동양,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘/건설공사/산업용 송풍기,6,2960.0,1240.0,0.0,0.0,-100.0,-100.0,0.0,-0.05,0.39,1.9
562,001530,디아이동일,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",6,1960.0,79500.0,0.0,0.0,-100.0,-100.0,0.0,2.55,0.0,-1.29
563,001540,안국약품,의약품 제조업,"그랑파제, 토비콤-S",6,2139.0,16400.0,0.0,0.0,-100.0,-100.0,0.0,1.72,9.32,6.09
564,001550,조비,"비료, 농약 및 살균, 살충제 제조업","복합비료(연초용,수도용,시판용,특수작물용),양액재배용 비료,완효성 비료,부직포 제조,무역",4,1379.0,26550.0,0.0,0.0,-100.0,-100.0,0.0,-0.27,0.69,2.5
565,001560,제일연마,기타 비금속 광물제품 제조업,"연마석,다이아몬드공구 제조,도소매/주택건설",6,665.0,6650.0,0.0,0.0,-100.0,-100.0,0.0,7.84,6.87,5.6
566,001570,금양,기초 화학물질 제조업,"발포제,사카린,OPTSA,베나졸,TCA 제조",1,2020.0,4585.0,0.0,0.0,-100.0,-100.0,0.0,-14.85,29.84,41.19
567,001620,케이비아이동국실업,자동차 신품 부품 제조업,"자동차부품(에어닥트,글로벌박스,노즐,어셈블리류,핸들류) 제조,판매/공장 임대",1,397.0,601.0,0.0,0.0,-100.0,-100.0,0.0,-1.19,-5.48,-19.04
568,001750,한양증권,금융 지원 서비스업,증권업,1,1205.0,9470.0,0.0,0.0,-100.0,-100.0,0.0,7.85,1.73,1.83
569,001770,신화실업,1차 철강 제조업,"석도강판,표면처리강판 제조,임가공,판매",6,244.0,20050.0,0.0,0.0,-100.0,-100.0,0.0,2.82,6.73,5.81
570,001780,알루코,1차 비철금속 제조업,"알루미늄제품,샷시 제조",2,2600.0,3480.0,0.0,0.0,-100.0,-100.0,0.0,-3.55,0.94,6.3
571,001790,대한제당,"곡물가공품, 전분 및 전분제품 제조업","제당,가축용 배합사료,설탕,기능성감미료(자일로올리고당),외식산 제조,도소매/부동산 임대",1,1789.0,19950.0,0.0,0.0,-100.0,-100.0,0.0,3.22,2.16,2.35
572,001800,오리온홀딩스,기타 금융업,자회사 관리 지주사업 등,6,8269.0,13200.0,0.0,0.0,-100.0,-100.0,0.0,2.54,3.03,85.88
573,001810,무림SP,"펄프, 종이 및 판지 제조업","아트지,CCP지",6,442.0,1995.0,0.0,0.0,-100.0,-100.0,0.0,0.66,5.63,5.55
574,001840,이화공영,건물 건설업,도급공사,6,1323.0,6680.0,0.0,0.0,-100.0,-100.0,0.0,0.63,1.11,3.87
575,001880,대림건설,건물 건설업,"도로건설공사,토목공사,건축공사,조경공사/부동산 임대,매매",3,6164.0,27950.0,0.0,0.0,-100.0,-100.0,0.0,23.04,18.7,22.24
576,001940,KISCO홀딩스,1차 철강 제조업,지주사업,6,2069.0,11200.0,0.0,0.0,-100.0,-100.0,0.0,5.58,3.29,1.71
577,002020,코오롱,기타 금융업,지주회사,1,2689.0,21300.0,0.0,0.0,-100.0,-100.0,0.0,-2.61,-0.64,12.73
578,002030,아세아,회사 본부 및 경영 컨설팅 서비스업,"회사본부,지주회사 및 경영컨설팅 서비스업",6,1670.0,76200.0,0.0,0.0,-100.0,-100.0,0.0,6.37,7.07,6.58
579,002070,남영비비안,봉제의복 제조업,"여성내의류(스타킹,화운데이숀,란제리),카바링사 제조,수출입/부동산 매매,임대",6,681.0,991.0,0.0,0.0,-100.0,-100.0,0.0,-2.12,-5.3,-1.45
580,002100,경농,"비료, 농약 및 살균, 살충제 제조업","완제농약(잡초약,살충제,살균제) 제조",6,4024.0,18550.0,0.0,0.0,-100.0,-100.0,0.0,2.47,3.08,5.83
581,002140,고려산업,"곡물가공품, 전분 및 전분제품 제조업","배합사료,플라스틱용기 제조/부동산 임대",5,964.0,3865.0,0.0,0.0,-100.0,-100.0,0.0,4.75,4.34,5.93
582,002170,삼양통상,"가죽, 가방 및 유사제품 제조업","피혁원단,혁제운동화,혁제장갑,혁제스포츠용품 제조,상품중개,무역",6,1830.0,61000.0,0.0,0.0,-100.0,-100.0,0.0,14.22,8.96,9.56
583,002200,한국수출포장공업,"골판지, 종이 상자 및 종이용기 제조업","골판지상자,골판지원지 제조,판매",6,748.0,18700.0,0.0,0.0,-100.0,-100.0,0.0,7.51,7.7,-2.39
584,002210,동성제약,의약품 제조업,"의약품,화장품 제조,도매",4,3471.0,13300.0,0.0,0.0,-100.0,-100.0,0.0,-13.14,-9.44,-0.33
585,002220,한일철강,1차 철강 제조업,"강관류,철판류,금속관류,건축자재,자동차부품 제조,도매",5,407.0,1780.0,0.0,0.0,-100.0,-100.0,0.0,-6.98,-4.66,6.16
586,002230,피에스텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",자동차부품,6,762.0,3875.0,0.0,0.0,-100.0,-100.0,0.0,1.77,-0.22,8.23
587,002240,고려제강,1차 철강 제조업,"PC강선,선재 2차제품,와이어로프,비드와이어,SC(Surpass Coat) Stand,각종선재 제조,도매",6,3230.0,16150.0,0.0,0.0,-100.0,-100.0,0.0,0.73,0.25,1.72
588,002270,롯데푸드,낙농제품 및 식용빙과류 제조업,"빙과,유지,식품 제조",6,3792.0,335000.0,0.0,0.0,-100.0,-100.0,0.0,5.4,6.31,11.82
589,002290,삼일기업공사,건물 건설업,도급공사,6,365.0,2945.0,0.0,0.0,-100.0,-100.0,0.0,5.69,5.57,4.95
590,002310,아세아제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,석고보드원지,크라프트원지,라이나원지,라이너지 제조,판매",6,2597.0,29000.0,0.0,0.0,-100.0,-100.0,0.0,10.99,15.83,1.09
591,002380,케이씨씨,기타 화학제품 제조업,"건축용단열재,내외장재,스레트,밤라이트,암면,석고보드,판유리 제조",6,13463.0,151500.0,0.0,0.0,-100.0,-100.0,0.0,-4.37,-0.41,0.71
592,002390,한독,의약품 제조업,"의약품(소화제,크라포란,라식스)제조,도매,부동산 임대",6,5203.0,37800.0,0.0,0.0,-100.0,-100.0,0.0,10.78,2.7,1.72
593,002410,범양건영,건물 건설업,"토목공사,주택건설,건축공사,난방공사,전기공사,포장공사",3,1790.0,7210.0,0.0,0.0,-100.0,-100.0,0.0,32.82,11.62,2.57
594,002420,세기상사,"영화, 비디오물, 방송프로그램 제작 및 배급업","극장(영화상영)/극영화,만화영화 제조/음식료품,일용잡화 소매/부동산 임대",6,251.0,61700.0,0.0,0.0,-100.0,-100.0,0.0,-4.11,-1.47,0.4
595,002450,삼익악기,악기 제조업,"피아노,기타,현악기,전자악기,동 부분품 제조,임대,도매",3,1322.0,1460.0,0.0,0.0,-100.0,-100.0,0.0,6.27,6.49,-2.42
596,002460,화성산업,건물 건설업,아파트 건설,6,1575.0,12650.0,0.0,0.0,-100.0,-100.0,0.0,2.06,13.61,13.5
597,002600,조흥,기타 식품 제조업,"휘핑크림,인스턴트이스트,프루츠칵테일,크림치즈,견과류,건조과일 제조,판매/주택 신축,판매",6,924.0,154000.0,0.0,0.0,-100.0,-100.0,0.0,6.15,6.54,9.67
598,002620,제일파마홀딩스,회사 본부 및 경영 컨설팅 서비스업,"의약품(타리비드,제일파프,노엘,푸라솔) 제조,도매",6,4017.0,25150.0,0.0,0.0,-100.0,-100.0,0.0,-20.52,2.04,230.26
599,002680,한탑,"곡물가공품, 전분 및 전분제품 제조업","소맥분(밀가루),배합사료",1,406.0,1820.0,0.0,0.0,-100.0,-100.0,0.0,-29.2,-8.23,1.8
600,002690,동일제강,1차 철강 제조업,"PC강연선, 경강선, 도금선, 마봉강",6,287.0,1915.0,0.0,0.0,-100.0,-100.0,0.0,0.85,0.1,1.05
601,002700,신일전자,기계장비 및 관련 물품 도매업,"가정용 전기기구(선풍기,난로,세탁기),전자기구,연구기구 제조,수출입",6,1321.0,1860.0,0.0,0.0,-100.0,-100.0,0.0,6.32,18.87,17.75
602,002710,TCC스틸,1차 철강 제조업,"석도강판,표면처리강판 제조,판매",1,555.0,2415.0,0.0,0.0,-100.0,-100.0,0.0,4.42,9.19,1.52
603,002720,국제약품,의약품 제조업,"항생제,안약,제약 제조,도매",6,2098.0,11400.0,0.0,0.0,-100.0,-100.0,0.0,-7.35,3.21,1.62
604,002760,보락,기타 화학제품 제조업,"식품향료,식품첨가물,화학제품,껌베이스(자일리톨,에리스리톨),담배향료 제조,판매",6,1126.0,1880.0,0.0,0.0,-100.0,-100.0,0.0,1.48,2.54,2.88
605,002780,진흥기업,토목 건설업,"아파트건설,토목공사,건축공사,국내도급공사",2,3484.0,2395.0,0.0,0.0,-100.0,-100.0,0.0,23.08,7.83,66.29
606,002800,신신제약,의약품 제조업,파스류 (신신파스 아렉스 등),5,1532.0,10100.0,0.0,0.0,-100.0,-100.0,0.0,3.85,5.43,8.33
607,002810,삼영무역,기타 전문 도매업,"화공약품, 안경렌즈",6,2410.0,13050.0,0.0,0.0,-100.0,-100.0,0.0,10.32,8.99,9.58
608,002820,선창산업,나무제품 제조업,"합판,가정용가구(선우드),MDF,제재목,하드보드 제조/부동산 임대",3,444.0,3525.0,0.0,0.0,-100.0,-100.0,0.0,-15.84,-3.04,-2.62
609,002840,미원상사,기타 화학제품 제조업,"계면활성제,분황,황산,도료첨가제,프라스틱첨가제 제조",6,4508.0,90700.0,0.0,0.0,-100.0,-100.0,0.0,14.74,11.37,14.93
610,002870,신풍제지,"펄프, 종이 및 판지 제조업","마닐라판지 제조,도소매",1,531.0,1520.0,0.0,0.0,-100.0,-100.0,0.0,32.25,18.04,2.16
