,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,PER_EPS,PBR_BPS,Return_rate(PER),Return_rate(PBR),ROE_20,ROE_19,roe_past_2,roe_past_3
292,005710,대원산업,자동차 신품 부품 제조업,자동차시트,6,987,4925.0,0.0,0.0,-100.0,-100.0,0.0,13.32,10.66,14.33
293,005720,넥센,고무제품 제조업,"자동차용 재생타이어튜브,솔리드타이어,고무부품,골프볼,와이어로프소재,특수강선,열처리도금선,건자재 제조,판매,수출입",6,2120,3960.0,0.0,0.0,-100.0,-100.0,0.0,5.96,6.63,9.42
294,005750,대림비앤코,"내화, 비내화 요업제품 제조업","위생도기,내장타일,조립식욕실제품 제조,판매/부동산 임대",6,872,5230.0,0.0,0.0,-100.0,-100.0,0.0,1.37,2.62,4.48
295,005800,신영와코루,봉제의복 제조업,"여성용 내의류(화운데이션,란제리,블래지어),환자,노령자용 파자마,남성용 내의류 제조",6,833,92500.0,0.0,0.0,-100.0,-100.0,0.0,1.23,0.88,3.02
296,005810,풍산홀딩스,기타 금융업,"동판제,대,관,봉,선,소전,동파이프 제조,도매,무역",6,2053,26200.0,0.0,0.0,-100.0,-100.0,0.0,3.39,5.09,10.27
297,005820,원림,직물직조 및 직물제품 제조업,"고무,플라스틱제품,산업용포장재,PP.BAG,타포린 제조,도매/부동산 임대/주택 신축,판매/인터넷 정보통신/벤처회사 투자",6,374,17000.0,0.0,0.0,-100.0,-100.0,0.0,3.33,-1.01,4.23
298,005870,휴니드테크놀러지스,통신 및 방송 장비 제조업,"무선통신기기,군납용무전기,위성방송수신기 제조",5,981,6950.0,0.0,0.0,-100.0,-100.0,0.0,7.1,24.28,17.42
299,005990,매일홀딩스,낙농제품 및 식용빙과류 제조업,유제품,6,1159,8450.0,0.0,0.0,-100.0,-100.0,0.0,8.01,9.68,0.18
300,006140,피제이전자,의료용 기기 제조업,EMS Business(의료용기기제조외),6,694,4625.0,0.0,0.0,-100.0,-100.0,0.0,4.61,6.9,5.98
301,006890,태경케미컬,기초 화학물질 제조업,"드라이아이스,액체탄산,고체탄산 제조",6,745,6420.0,0.0,0.0,-100.0,-100.0,0.0,8.67,2.83,1.7
302,007340,디티알오토모티브,일차전지 및 축전지 제조업,자동차용 밧데리,6,2364,23650.0,0.0,0.0,-100.0,-100.0,0.0,11.5,10.76,7.77
303,007570,일양약품,의약품 제조업,"일반의약품(원비디,영비천,아진탈,디세텔,노루모산),항암제(베타-이뮤난),전문의약품 제조,판매,수출입",6,18246,95600.0,0.0,0.0,-100.0,-100.0,0.0,5.2,-2.58,3.28
304,007590,동방아그로,"비료, 농약 및 살균, 살충제 제조업","농약(잡초발생전 토양처리형 밭잡초약,부메랑,주움,그라목손) 제조,도매",6,857,6290.0,0.0,0.0,-100.0,-100.0,0.0,4.79,4.69,4.63
305,007680,대원,건물 건설업,아파트 시행 및 시공,6,991,8550.0,0.0,0.0,-100.0,-100.0,0.0,3.38,11.72,9.93
306,007690,국도화학,기초 화학물질 제조업,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매",6,2228,38350.0,0.0,0.0,-100.0,-100.0,0.0,6.89,9.5,9.18
307,007770,한일화학,기초 화학물질 제조업,산화아연,6,347,9890.0,0.0,0.0,-100.0,-100.0,0.0,1.8,3.11,3.74
308,008060,대덕,전자부품 제조업,"산업용 인쇄회로기판,다층 인쇄회로기판,빌드업기판,반도체패키지기판,메모리모듈기판 제조",6,1887,6600.0,0.0,0.0,-100.0,-100.0,0.0,6.38,35.2,7.22
309,008370,원풍,플라스틱제품 제조업,플라스틱 필름,6,469,3910.0,0.0,0.0,-100.0,-100.0,0.0,2.69,2.73,3.02
310,008420,문배철강,1차 철강 제조업,"철강재중 판재류(후판,박판,무늬강판) 제조,도매",6,556,2710.0,0.0,0.0,-100.0,-100.0,0.0,2.14,4.7,10.48
311,008470,부스타,"구조용 금속제품, 탱크 및 증기발생기 제조업","관류보일러,진공온수보일러,무압온수보일러,난방기 제조,판매",6,383,4560.0,0.0,0.0,-100.0,-100.0,0.0,4.83,4.26,6.86
312,008730,율촌화학,플라스틱제품 제조업,"연포장재,필름,골판지상자,합성수지,플라스틱일반성형제품 제조",6,3794,15300.0,0.0,0.0,-100.0,-100.0,0.0,5.37,4.38,8.31
313,008930,한미사이언스,기타 금융업,"항생제(세포탁심,세포트리악손),유산균정장제(메디락비타,메디락베베),위장관운동조절개선제(설프라이드),고혈압치료제(유니바스크),원료의약품,식품 제조,판매",6,23203,35150.0,0.0,0.0,-100.0,-100.0,0.0,4.73,2.73,4.59
314,009070,케이씨티시,도로 화물 운송업,"화물자동차운송,항만하역,창고보관,컨테이너조작,중량물해상운송",6,690,2300.0,0.0,0.0,-100.0,-100.0,0.0,3.75,3.88,4.96
315,009160,SIMPAC,특수 목적용 기계 제조업,"프레스,자동화장치,자동차부품 제조,도매",6,1560,2385.0,0.0,0.0,-100.0,-100.0,0.0,2.17,20.48,5.36
316,009290,광동제약,의약품 제조업,"의약품,식음료 제조,도매",6,5268,10050.0,0.0,0.0,-100.0,-100.0,0.0,5.57,5.61,6.07
317,009300,삼아제약,의약품 제조업,"노마에프, 아토크건조시럽, 코데날정, 코코시럽, 스마엘",6,1242,19500.0,0.0,0.0,-100.0,-100.0,0.0,6.2,5.55,3.8
318,009520,포스코엠텍,1차 철강 제조업,철강포장용역 및 Al탈산제 생산,5,1991,4780.0,0.0,0.0,-100.0,-100.0,0.0,11.87,16.5,12.39
319,009680,모토닉,자동차 신품 부품 제조업,"자동차용 기화기(캬브레타,다이캐스트,연료펌프) 제조,판매",6,2393,7250.0,0.0,0.0,-100.0,-100.0,0.0,2.8,2.17,3.22
320,009970,영원무역홀딩스,기타 금융업,"스포츠의류(등산복,운동복,스키복) 도소매,수출,섬유봉제",6,4568,33500.0,0.0,0.0,-100.0,-100.0,0.0,9.6,8.49,8.2
321,010040,한국내화,"내화, 비내화 요업제품 제조업","내화벽돌,내화몰탈,축로등 제조,판매",6,835,3650.0,0.0,0.0,-100.0,-100.0,0.0,3.18,5.66,10.07
322,010240,흥국,특수 목적용 기계 제조업,굴삭기 Roller 및 형단조품,6,541,4390.0,0.0,0.0,-100.0,-100.0,0.0,10.84,14.23,13.25
323,010400,우진아이엔에스,건물설비 설치 공사업,반도체/디스플레이 코팅덕트,6,526,6900.0,0.0,0.0,-100.0,-100.0,0.0,1.97,15.52,24.62
324,010960,삼호개발,기반조성 및 시설물 축조관련 전문공사업,"토공사,철근콘크리트공사,포장공사,미장방수공사,상하수도공사,수중공사,비계구조물해체공사/골재,아스콘 제조,판매,중기임대",6,1061,4245.0,0.0,0.0,-100.0,-100.0,0.0,11.65,12.09,13.77
325,011040,경동제약,의약품 제조업,"로사졸정, 시사프렌정, 디로핀정, 타론정.주",6,4593,17300.0,0.0,0.0,-100.0,-100.0,0.0,9.18,2.42,9.5
326,011150,CJ씨푸드,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",6,1286,3580.0,0.0,0.0,-100.0,-100.0,0.0,2.9,3.54,7.96
327,011370,서한,건물 건설업,"건축, 토목",5,1024,1015.0,0.0,0.0,-100.0,-100.0,0.0,3.28,14.41,31.06
328,011390,부산산업,"시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘 제조,판매",6,1357,128500.0,0.0,0.0,-100.0,-100.0,0.0,7.2,5.92,6.43
329,011500,한농화성,기타 화학제품 제조업,"계면활성제,글리콜에테르 제조,판매",6,758,4850.0,0.0,0.0,-100.0,-100.0,0.0,8.58,5.32,8.29
330,011700,한신기계공업,일반 목적용 기계 제조업,"공기압축기,공구류 제조,판매/오파",6,422,1300.0,0.0,0.0,-100.0,-100.0,0.0,2.01,4.24,6.03
331,012200,계양전기,일반 목적용 기계 제조업,"전동공구(그라인더,드릴,커팅머신 등), 엔진, 자동차용 모터 제조",6,929,2850.0,0.0,0.0,-100.0,-100.0,0.0,0.07,5.16,4.84
332,012610,경인양행,기초 화학물질 제조업,"반응성염료,직접염료,산성염료,삼원색원료 제조,수출입",6,3469,8480.0,0.0,0.0,-100.0,-100.0,0.0,6.57,6.59,1.85
333,012620,원일특강,1차 철강 제조업,특수강,6,387,8790.0,0.0,0.0,-100.0,-100.0,0.0,8.77,6.34,7.22
334,012790,신일제약,의약품 제조업,투어펜플라스타,6,6334,58100.0,0.0,0.0,-100.0,-100.0,0.0,7.39,6.14,9.38
335,013000,세우글로벌,기타 전문 도매업,"화공약품.엔지니어링 플라스틱,페놀계제품,석유화학제품 판매/철재가구,사무목재가구 제조/교육사업",6,548,1910.0,0.0,0.0,-100.0,-100.0,0.0,0.23,1.63,1.39
336,013120,동원개발,건물 건설업,도급공사,6,3215,3540.0,0.0,0.0,-100.0,-100.0,0.0,11.49,18.79,18.31
337,013570,디와이,기타 금융업,"자동차부품,유공압기기,소각로,자동세차기,하훼유통,발효기,모터 제조",6,1051,3995.0,0.0,0.0,-100.0,-100.0,0.0,4.73,1.75,6.19
338,014440,영보화학,플라스틱제품 제조업,"가교발포폴리에틸렌(아티론,영보드) 제조,판매",6,781,3905.0,0.0,0.0,-100.0,-100.0,0.0,3.56,4.07,23.16
339,014530,극동유화,석유 정제품 제조업,"윤활유,유동파라핀,왁스,방수용시트,아스팔트 제조/수입자동차,부품 도매/가스충전,산업설비 청소",6,1070,3070.0,0.0,0.0,-100.0,-100.0,0.0,8.75,10.57,10.48
340,014570,고려제약,의약품 제조업,"하벤(종합감기약),뉴로메드(치매치료제)등 70여종",6,1375,12500.0,0.0,0.0,-100.0,-100.0,0.0,6.09,10.96,8.47
341,014580,태경비케이,"시멘트, 석회, 플라스터 및 그 제품 제조업","생석회,소석회,석회비료 제조,판매/비금속광물 광업/산업폐기물 재생처리/휴게소 운영",6,1065,3860.0,0.0,0.0,-100.0,-100.0,0.0,3.08,3.2,5.02
342,015230,대창단조,자동차 신품 부품 제조업,"자동차,중장비 부품(크랭크샤프트,트랙링크조립체,커넥팅로드,중장비롤러류),기어,동력전달장치,단조가공품,단조품 제조",6,760,26600.0,0.0,0.0,-100.0,-100.0,0.0,8.12,7.11,7.69
343,015350,부산도시가스,연료용 가스 제조 및 배관공급업,"도시가스 배관공급,가스기기 판매,설비공사",6,3993,36300.0,0.0,0.0,-100.0,-100.0,0.0,7.57,8.17,8.0
344,015710,코콤,통신 및 방송 장비 제조업,비디오도어폰,6,1047,5970.0,0.0,0.0,-100.0,-100.0,0.0,7.12,12.88,10.92
345,016090,대현,봉제의복 제조업,"여성의류 및 악세사리류 제조,도매,유통(백화점)",6,777,1755.0,0.0,0.0,-100.0,-100.0,0.0,8.65,8.34,7.44
346,016580,환인제약,의약품 제조업,"의약품(신경정신질환치료제,소화기관용약제,연고) 제조,도매",6,3069,16500.0,0.0,0.0,-100.0,-100.0,0.0,7.01,8.56,11.73
347,016710,대성홀딩스,회사 본부 및 경영 컨설팅 서비스업,"도시가스,일반가스 공급/가스기기,차량용 연료 판매/해외자원개발,부동산 임대",6,2204,13700.0,0.0,0.0,-100.0,-100.0,0.0,3.24,4.79,5.34
348,016740,두올,자동차 신품 부품 제조업,시트 커버 및 시트 원단,5,937,3460.0,0.0,0.0,-100.0,-100.0,0.0,7.28,9.1,9.89
349,016800,퍼시스,가구 제조업,"사무용 가구,의자,책상,캐비넷 제조",6,3278,28500.0,0.0,0.0,-100.0,-100.0,0.0,7.86,11.3,5.86
350,017510,세명전기,기타 금속 가공제품 제조업,"154kV, 345kV, 765kV 송전,변전,배전용 금구류, 섬유직기용 섹셔날 빔",6,602,3950.0,0.0,0.0,-100.0,-100.0,0.0,4.87,5.34,5.68
351,017550,수산중공업,특수 목적용 기계 제조업,"유압브레이커,트럭크레인,플라즈마 파암장비,특장차,산업기계,건설기계 제조,도매",6,945,1750.0,0.0,0.0,-100.0,-100.0,0.0,0.15,6.95,3.15
352,018120,진로발효,알코올음료 제조업,주정,6,1980,29900.0,0.0,0.0,-100.0,-100.0,0.0,15.81,14.75,18.23
353,018310,삼목에스폼,"구조용 금속제품, 탱크 및 증기발생기 제조업","유로폼,갱폼,알루미늄폼,특수폼,유리온실사업",6,1144,7780.0,0.0,0.0,-100.0,-100.0,0.0,4.07,12.12,11.49
354,019440,세아특수강,1차 철강 제조업,"냉간압조용선재,마봉강,스테인레스봉강 제조",6,896,10450.0,0.0,0.0,-100.0,-100.0,0.0,3.47,3.56,7.81
355,019550,SBI인베스트먼트,신탁업 및 집합투자업,벤처캐피탈,6,1177,726.0,0.0,0.0,-100.0,-100.0,0.0,12.85,3.11,3.17
356,019990,에너토크,일반 목적용 기계 제조업,전동액츄에이터,6,366,3750.0,0.0,0.0,-100.0,-100.0,0.0,1.2,3.25,0.98
357,021080,에이티넘인베스트,신탁업 및 집합투자업,벤처캐피탈,6,806,1680.0,0.0,0.0,-100.0,-100.0,0.0,8.7,9.6,12.87
358,023000,삼원강재,자동차 신품 부품 제조업,"열간압연제품(평강,봉강,특수이형강,환강,자동차용 겹판스프링) 제조,판매",6,808,2020.0,0.0,0.0,-100.0,-100.0,0.0,5.03,5.97,5.73
359,023450,동남합성,기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",6,1155,32000.0,0.0,0.0,-100.0,-100.0,0.0,26.23,10.39,2.75
360,023900,풍국주정,알코올음료 제조업,발효주정,6,2936,23300.0,0.0,0.0,-100.0,-100.0,0.0,5.95,8.47,12.56
361,023910,대한약품,의약품 제조업,수액제,6,1794,29900.0,0.0,0.0,-100.0,-100.0,0.0,18.34,22.26,23.78
362,024060,흥구석유,기타 전문 도매업,휘발유등,6,1002,6680.0,0.0,0.0,-100.0,-100.0,0.0,11.25,3.38,2.97
363,024090,디씨엠,1차 철강 제조업,"PCM(칼라강판),라미네이트강판,산업용필름 제조,판매",6,1293,11050.0,0.0,0.0,-100.0,-100.0,0.0,14.18,4.29,8.6
364,024120,KB오토시스,자동차 신품 부품 제조업,브레이크패드,6,741,6440.0,0.0,0.0,-100.0,-100.0,0.0,10.84,14.18,15.18
365,024720,한국콜마홀딩스,기타 금융업,"화장품,의약부외품의 주문자표시 제조,도매",6,5525,30800.0,0.0,0.0,-100.0,-100.0,0.0,10.51,18.57,10.26
366,024830,세원물산,자동차 신품 부품 제조업,라디에이터서포터,6,524,6280.0,0.0,0.0,-100.0,-100.0,0.0,7.2,3.21,3.49
367,024890,대원화성,플라스틱제품 제조업,"합성피혁,벽지,DMF(폐용수)정제,방수투습원단,화공약 임가공,제조,도매,수출입",6,742,1800.0,0.0,0.0,-100.0,-100.0,0.0,5.56,3.62,2.21
368,025530,에스제이엠홀딩스,자동차 부품 및 내장품 판매업,지주회사및경영자문,6,379,2535.0,0.0,0.0,-100.0,-100.0,0.0,3.32,2.11,11.02
369,025540,한국단자공업,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전기변환장치(광커넥터,통신용콘넥터,정밀압착단자설계) 제조,무역(수출)",6,3885,37300.0,0.0,0.0,-100.0,-100.0,0.0,4.55,5.8,7.72
370,025770,한국정보통신,전기 통신업,신용카드조회기,6,3460,9240.0,0.0,0.0,-100.0,-100.0,0.0,12.7,14.21,15.85
371,025860,남해화학,"비료, 농약 및 살균, 살충제 제조업","비료(요소,복합비료),공업제품원료 제조,도매",6,3945,7940.0,0.0,0.0,-100.0,-100.0,0.0,3.74,1.97,6.56
372,026890,디피씨,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전자레인지용 고압변성기,리엑터,디지탈위성방송수신기 제조",6,7273,17450.0,0.0,0.0,-100.0,-100.0,0.0,7.11,7.99,5.16
373,026940,부국철강,1차 철강 제조업,철강,6,1054,5270.0,0.0,0.0,-100.0,-100.0,0.0,1.64,1.85,2.08
374,026960,동서,음·식료품 및 담배 도매업,"식품 유통, 다류 및 연포장재 제조 등",6,19142,19200.0,0.0,0.0,-100.0,-100.0,0.0,10.53,9.39,10.21
375,027050,코리아나,기타 화학제품 제조업,화장품,6,1940,4850.0,0.0,0.0,-100.0,-100.0,0.0,0.76,2.22,2.28
376,028100,동아지질,기반조성 및 시설물 축조관련 전문공사업,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",6,1777,15450.0,0.0,0.0,-100.0,-100.0,0.0,10.33,11.32,11.19
377,029460,케이씨,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",가스/Chemical 공급 장치 등 제조 및 판매,6,2948,21750.0,0.0,0.0,-100.0,-100.0,0.0,12.38,67.41,27.73
378,029530,신도리코,컴퓨터 및 주변장치 제조업,"복사기,팩시밀리,프린터,주변기기 제조,판매",6,2359,23400.0,0.0,0.0,-100.0,-100.0,0.0,1.66,4.06,3.73
379,029960,코엔텍,폐기물 처리업,산업폐기물 소각/매립처리,6,4460,8920.0,0.0,0.0,-100.0,-100.0,0.0,16.01,17.86,13.6
380,030530,원익홀딩스,기타 금융업,가스캐비닛,6,3862,5000.0,0.0,0.0,-100.0,-100.0,0.0,4.42,10.83,11.35
381,031330,에스에이엠티,기계장비 및 관련 물품 도매업,"반도체(메모리,비메모리), CPU, TFT-LCD, 네트웍 장비, PC 및 주변기기, 이동통신수탁사업",5,2105,2105.0,0.0,0.0,-100.0,-100.0,0.0,16.62,15.67,16.27
382,031820,콤텍시스템,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템(네트웍) 구축/데이터통신장비(모뎀,먹스),종합네트워크시스템 제조,설치,유지보수",5,852,1255.0,0.0,0.0,-100.0,-100.0,0.0,1.22,9.74,1.52
383,031980,피에스케이홀딩스,특수 목적용 기계 제조업,감광액제거기,6,1443,6690.0,0.0,0.0,-100.0,-100.0,0.0,4.66,21.41,18.47
384,032280,삼일,도로 화물 운송업,운송및하역수입,6,297,1830.0,0.0,0.0,-100.0,-100.0,0.0,5.18,4.18,3.29
385,032560,황금에스티,1차 비철금속 제조업,"스테인레스 냉연, 열연",6,862,6160.0,0.0,0.0,-100.0,-100.0,0.0,10.23,6.48,9.66
386,032750,삼진,통신 및 방송 장비 제조업,리모트컨트롤러,6,559,9320.0,0.0,0.0,-100.0,-100.0,0.0,17.15,2.49,4.38
387,033130,디지틀조선,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",위성서비스,6,1173,3160.0,0.0,0.0,-100.0,-100.0,0.0,4.54,7.24,7.85
388,033160,엠케이전자,전자부품 제조업,반도체용세금선,6,2137,9800.0,0.0,0.0,-100.0,-100.0,0.0,2.34,8.47,16.27
389,033270,유나이티드,의약품 제조업,"홈타민 진생연질60C(비타민제),항암제,항생제,순환기계,해열진통제,소화기계약품 제조",6,4358,26850.0,0.0,0.0,-100.0,-100.0,0.0,12.79,14.73,14.7
390,033310,디케이디앤아이,기타 금속 가공제품 제조업,산업용자동제어반기기,6,1184,5390.0,0.0,0.0,-100.0,-100.0,0.0,7.75,8.11,8.29
391,033320,제이씨현시스템,기계장비 및 관련 물품 도매업,"메인보드, 그래픽카드",6,1099,5750.0,0.0,0.0,-100.0,-100.0,0.0,0.83,11.55,17.73
392,033830,티비씨,텔레비전 방송업,"텔레비젼 방송,문화서비스,광고/출판,음반 제작,도매",6,726,726.0,0.0,0.0,-100.0,-100.0,0.0,5.13,3.21,2.97
393,034590,인천도시가스,연료용 가스 제조 및 배관공급업,도시가스 공급/가스설비공사,5,1052,24050.0,0.0,0.0,-100.0,-100.0,0.0,5.87,9.19,8.22
394,034810,해성산업,부동산 임대 및 공급업,시설관리 용역 및 부동산 임대,6,2229,12300.0,0.0,0.0,-100.0,-100.0,0.0,1.65,0.53,2.39
395,034950,한국기업평가,기타 사업지원 서비스업,"신용평가, 컨설팅, 위험관리솔루션",6,3428,75500.0,0.0,0.0,-100.0,-100.0,0.0,20.96,18.51,17.67
396,035150,백산,플라스틱제품 제조업,"P.U.인조피혁,부직포인공피혁 제조,무역",5,1217,5030.0,0.0,0.0,-100.0,-100.0,0.0,4.9,11.66,7.27
397,035200,프럼파스트,플라스틱제품 제조업,주택건설용 플라스틱 배관,6,486,4990.0,0.0,0.0,-100.0,-100.0,0.0,3.34,4.7,13.9
398,035510,신세계I&C,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT시스템 개발, 운영 및 유지보수, IT 컨설팅, IT장비솔루션 총판, 아웃소싱, IDC, IT기기 및 휴대폰 유통, 전자상품권",6,2073,120500.0,0.0,0.0,-100.0,-100.0,0.0,5.44,16.32,5.98
399,036030,KTH,상품 중개업,"K쇼핑, 콘텐츠유통, ICT",6,1779,4980.0,0.0,0.0,-100.0,-100.0,0.0,0.69,0.43,1.58
400,036480,대성미생물,의약품 제조업,"동물용 의약품, 미생물제재",6,692,18200.0,0.0,0.0,-100.0,-100.0,0.0,8.37,10.02,5.25
401,036530,S&T홀딩스,기타 금융업,"지배,경영지도,정리,육성",6,2446,15000.0,0.0,0.0,-100.0,-100.0,0.0,8.78,4.36,1.14
402,036560,영풍정밀,일반 목적용 기계 제조업,"펌프, 벨브, 공사,주조 등",6,1139,7230.0,0.0,0.0,-100.0,-100.0,0.0,4.42,3.8,2.99
403,036670,KCI,기타 화학제품 제조업,"폴리머,레진,계면활성제",6,1144,10150.0,0.0,0.0,-100.0,-100.0,0.0,18.92,17.09,8.29
404,036690,코맥스,통신 및 방송 장비 제조업,"홈네트워크시스템,CCTV 방송설비",6,610,4070.0,0.0,0.0,-100.0,-100.0,0.0,5.68,4.66,12.14
405,036810,에프에스티,전자부품 제조업,"펠리클(반도체부품),칠러장비,반도체유통",6,5321,26300.0,0.0,0.0,-100.0,-100.0,0.0,17.52,19.36,14.04
406,037030,파워넷,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전력변환장치,5,601,4420.0,0.0,0.0,-100.0,-100.0,0.0,10.78,11.45,23.89
407,037070,파세코,가정용 기기 제조업,"석유스토브, 식기건조기,식기세척기",6,2044,14600.0,0.0,0.0,-100.0,-100.0,0.0,11.86,6.88,5.43
408,037230,한국팩키지,"골판지, 종이 상자 및 종이용기 제조업",카톤팩,6,728,2910.0,0.0,0.0,-100.0,-100.0,0.0,4.38,4.2,6.98
409,037330,인지디스플레,전자부품 제조업,"TFT-LCDCHASSIS,TFT-LCDLAMPREFLECTOR,ICLEADFRAME,TRLEADFRAME",5,768,1750.0,0.0,0.0,-100.0,-100.0,0.0,2.7,6.61,1.42
410,037460,삼지전자,통신 및 방송 장비 제조업,"통신기기,정보기기,BACKLIGHTUNIT사업",6,1762,10800.0,0.0,0.0,-100.0,-100.0,0.0,7.12,7.62,17.28
411,037710,광주신세계,종합 소매업,백화점,6,2176,136000.0,0.0,0.0,-100.0,-100.0,0.0,7.44,7.52,8.59
412,037760,쎄니트,1차 철강 제조업,스테인레스 냉연강판,5,643,1900.0,0.0,0.0,-100.0,-100.0,0.0,2.95,4.37,9.5
413,038010,제일테크노스,"구조용 금속제품, 탱크 및 증기발생기 제조업",DECK PKATE,6,435,4835.0,0.0,0.0,-100.0,-100.0,0.0,5.58,7.34,5.19
414,038070,서린바이오,기타 전문 도매업,생명과학연구기기및시약,6,1016,12700.0,0.0,0.0,-100.0,-100.0,0.0,15.67,4.99,4.12
415,039010,현대통신,통신 및 방송 장비 제조업,홈오토메이션 제조,6,580,6730.0,0.0,0.0,-100.0,-100.0,0.0,13.6,25.22,28.9
416,039240,경남스틸,1차 철강 제조업,"냉연강판,아연도강판, 산세코일, 열연아연도금강판, 전기아연도금강판 등",6,435,1740.0,0.0,0.0,-100.0,-100.0,0.0,5.4,6.49,5.38
417,039290,인포뱅크,기타 정보 서비스업,"모바일메시징서비스,휴대폰단말기용S/W개발용역",6,587,6750.0,0.0,0.0,-100.0,-100.0,0.0,1.59,5.79,3.22
418,039420,케이엘넷,전기 통신업,EC/EDI,6,557,2305.0,0.0,0.0,-100.0,-100.0,0.0,10.41,5.55,8.54
419,041190,우리기술투자,기타 금융업,창업자에 대한 투자 및 융자,6,2167,2580.0,0.0,0.0,-100.0,-100.0,0.0,15.11,15.78,5.72
420,041440,에버다임,특수 목적용 기계 제조업,"콘크리트펌프트럭, 중장비개량사업",6,698,3895.0,0.0,0.0,-100.0,-100.0,0.0,0.61,5.4,10.03
421,041460,한국전자인증,소프트웨어 개발 및 공급업,"개인용이메일 보안,인증업무,전자상거래관련 인증서비스/기업용 인증솔루션 제공",6,1258,5860.0,0.0,0.0,-100.0,-100.0,0.0,4.42,8.19,10.6
422,041930,동아화성,고무제품 제조업,자동차용 고무부품,6,1334,8440.0,0.0,0.0,-100.0,-100.0,0.0,9.72,6.56,9.76
423,042500,링네트,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",네트워크 구축(Network Integration),6,738,4850.0,0.0,0.0,-100.0,-100.0,0.0,12.73,6.51,8.91
424,042510,라온시큐어,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급,6,1156,3635.0,0.0,0.0,-100.0,-100.0,0.0,10.15,21.09,23.82
425,042700,한미반도체,특수 목적용 기계 제조업,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",6,6129,11900.0,0.0,0.0,-100.0,-100.0,0.0,8.85,23.37,4.57
426,044060,조광ILI,일반 목적용 기계 제조업,"안전밸브,스팀트랩",6,612,6190.0,0.0,0.0,-100.0,-100.0,0.0,6.4,9.05,6.67
427,044780,에이치케이,특수 목적용 기계 제조업,레이저가공 절단기,6,232,1255.0,0.0,0.0,-100.0,-100.0,0.0,1.71,3.03,0.72
428,044960,이글벳,기타 전문 도매업,"아바텍,아목사실린사 등",6,1057,8360.0,0.0,0.0,-100.0,-100.0,0.0,3.52,3.14,4.89
429,045060,오공,기타 화학제품 제조업,"접착제,씰란트,광택제,연마제",6,864,5100.0,0.0,0.0,-100.0,-100.0,0.0,9.79,9.59,10.7
430,045100,한양이엔지,"건축기술, 엔지니어링 및 관련 기술 서비스업",반도체배관설비,6,1744,9690.0,0.0,0.0,-100.0,-100.0,0.0,9.33,28.01,15.21
431,045390,대아티아이,기타 전기장비 제조업,"EDMS(Enterprise Document Management System)-전사적문서관리시스템,KMS-지식경영시스템",6,4646,6530.0,0.0,0.0,-100.0,-100.0,0.0,2.32,7.16,8.34
432,045520,크린앤사이언스,일반 목적용 기계 제조업,자동차용 여과지,5,2200,33850.0,0.0,0.0,-100.0,-100.0,0.0,20.57,20.01,16.08
433,045660,에이텍,컴퓨터 및 주변장치 제조업,"PC,모니터",6,1892,22900.0,0.0,0.0,-100.0,-100.0,0.0,8.83,8.99,21.64
434,046110,한일네트웍스,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스ASP,6,545,4560.0,0.0,0.0,-100.0,-100.0,0.0,10.85,8.53,32.45
435,046120,오르비텍,기타 과학기술 서비스업,"방사선안전관리, 항공기 정밀부품 제조 등",6,714,3000.0,0.0,0.0,-100.0,-100.0,0.0,1.47,5.38,5.61
436,047310,파워로직스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",휴대폰 배터리 등 2차전지용 보호회로,6,2489,7230.0,0.0,0.0,-100.0,-100.0,0.0,26.19,13.95,6.91
437,048430,유라테크,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","점화코일, 스파크플러그",6,1382,12000.0,0.0,0.0,-100.0,-100.0,0.0,2.14,4.23,3.41
438,048910,대원미디어,기타 전문 도매업,"캐릭터 사업, 만화영화 제작",6,771,6130.0,0.0,0.0,-100.0,-100.0,0.0,1.38,2.89,10.25
439,049430,코메론,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","줄자, 냉간압연",6,788,8710.0,0.0,0.0,-100.0,-100.0,0.0,10.64,9.88,8.19
440,049520,유아이엘,전자부품 제조업,스마트폰 기구부품,6,889,4080.0,0.0,0.0,-100.0,-100.0,0.0,4.92,5.49,8.79
